id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1098569196897523039,Comfy and Cozy Room Hotel in Central Downtown,520931919,Chris,,Downtown/Civic Center,37.78723437360809,-122.42098401989698,Private room,150,1,0,,,379,365,0,Exempt
3221082,Garden Apartment in Sunny Glen Park,3151325,Andrea,,Outer Mission,37.73172,-122.44108,Entire home/apt,457,2,96,2022-09-23,0.82,2,362,0,2023-004202STR
1082733908198847706,Cozy room with Free Wi-Fi at SF,520931919,Chris,,Nob Hill,37.789180334399745,-122.42098132109831,Private room,150,2,0,,,379,353,0,Exempt
42541579,Sunset in the Garden,188970468,Steve,,Parkside,37.74045,-122.48726,Private room,,30,0,,,1,0,0,
1086796030425669304,Room closed to local attraction,520931919,Chris,,Western Addition,37.78794,-122.42268,Private room,150,2,0,,,379,365,0,Exempt
1016792290840024501,SanFo Contemporary Boutique Hotel Stays,542041520,Allen,,Downtown/Civic Center,37.7884146,-122.4215935,Private room,150,2,1,2024-02-16,1,342,365,1,Exempt
1089211116928700230,Staycation at amazing hotel SFD,520931919,Chris,,Western Addition,37.78755028206259,-122.4224406804104,Private room,150,2,0,,,379,269,0,Exempt
1090223612582036429,Modern Comfort: Deluxe Room with Ensuite in SF,542041520,Allen,,Nob Hill,37.788763202749756,-122.42075103091068,Private room,150,2,1,2024-02-19,1,342,365,1,Exempt
1015593475874792964,Perfect stay for couples date,542041520,Allen,,Downtown/Civic Center,37.7884146,-122.4215935,Private room,150,2,1,2024-01-14,0.56,342,365,1,Exempt
22653093,Bright Remodeled Studio in Downtown - VIEWS!,4430421,Landmark,,Downtown/Civic Center,37.78497,-122.41447,Entire home/apt,73,30,6,2022-08-31,0.08,149,119,0,
9110654,"Sunny, family-friendly and charming",2078214,Jennifer,,West of Twin Peaks,37.74331,-122.4561,Entire home/apt,695,30,1,2016-01-03,0.01,1,364,0,
1086059136085627657,Cozy Hotel In The Heart Of SanF,520931919,Chris,,Western Addition,37.78933329970473,-122.42272774975078,Private room,150,2,0,,,379,365,0,Exempt
1051740405975224015,San Fran Sanctuary Boutique Hotel Stays,542041520,Allen,,Downtown/Civic Center,37.7884146,-122.4215935,Private room,150,2,0,,,342,354,0,Exempt
1088879814080364498,Perfect Room For Couple in SFDT,520931919,Chris,,Western Addition,37.78747,-122.42192,Private room,150,2,0,,,379,365,0,Exempt
1079577000836927980,Best Downtown Room space at SF,542041520,Allen,,Nob Hill,37.78931047894888,-122.4213851346343,Private room,150,2,0,,,342,365,0,Exempt
1082807405129743560,Signature room with kitchenette,520931919,Chris,,Downtown/Civic Center,37.78789,-122.42062,Private room,150,2,0,,,379,365,0,Exempt
42607046,Red Victorian - Private Eden room for 5,117141107,Zarinah,,Haight Ashbury,37.76878,-122.45093,Shared room,,1,0,,,43,0,0,License not needed per OSTR
1008149399584279548,SanFo Urban Stay | Boutique Hotel,520931919,Chris,,Downtown/Civic Center,37.78807,-122.42049,Private room,150,2,0,,,379,365,0,Exempt
35655138,#F43: Private room in Lower Haight @hacknsleep,267895362,Rocky,,Western Addition,37.77086,-122.42535,Private room,50,365,2,2019-11-12,0.04,55,365,0,
1019866570400320753,Modern Luxury in SF Downtown w/ Rooftop & Views!,32937427,Susie,,Downtown/Civic Center,37.781231929823775,-122.41269754088046,Entire home/apt,145,30,1,2024-01-17,0.59,3,365,1,
48097528,Castro 1 bed with View & Access to Park & W/D,34007109,Vicky,,Castro/Upper Market,37.76374,-122.43792,Entire home/apt,130,31,4,2022-09-18,0.13,4,249,0,
6156195,Brand NEW - Prime Castro LOCATION,31936468,Kevin,,Castro/Upper Market,37.76019,-122.43663,Entire home/apt,249,30,82,2017-11-16,0.76,1,180,0,City registration pending
43535706,Sunny Penthouse Garden View Flat (ColeValley),43918217,Mike,,Inner Sunset,37.76497,-122.4545,Entire home/apt,173,30,11,2023-05-31,0.27,7,57,2,
1086044625797069974,Downtown City Boutique Hotel,520931919,Chris,,Downtown/Civic Center,37.78785621387582,-122.42049557577705,Private room,150,2,0,,,379,365,0,Exempt
1077617205549997524,Affordable room at SanFoDownTown,520931919,Chris,,Nob Hill,37.78891876387334,-122.42074638554725,Private room,150,2,0,,,379,270,0,Exempt
1097211149075882640,Work and Relax in Cozy Hotel Room in Downtown,542041520,Allen,,Downtown/Civic Center,37.78793279439331,-122.4205576361458,Private room,150,1,0,,,342,270,0,Exempt
1086991802350108548,One of the finest hotel in SFDT,520931919,Chris,,Nob Hill,37.78898385792991,-122.42076028025934,Private room,150,2,0,,,379,365,0,Exempt
42525879,"Deck and City Views, Gorgeous and Secluded",9389558,Susan,,Bernal Heights,37.74349,-122.41089,Entire home/apt,,3,56,2023-11-24,1.23,1,0,16,2023-005984STR
15055277,501 - PERFECT LOCATION. 2 beds. Sleeps up to 4!,93714995,Hotel,,Financial District,37.78931,-122.40588,Private room,148,1,285,2024-02-25,3.13,15,229,56,BAN-1030905
1086584978003632384,Modern City Room at SanFoDT,520931919,Chris,,Nob Hill,37.78873507029385,-122.42055289531855,Private room,150,2,0,,,379,365,0,Exempt
1104294332883529086,Prime Location: 1BR Hotel Room in Downtown Gem,520931919,Chris,,Downtown/Civic Center,37.78762,-122.42068,Private room,150,2,0,,,379,360,0,Exempt
51786319,Spacious and modern 2 bedroom in Pacific Heights,103875421,Tiffany,,Western Addition,37.79017,-122.42232,Entire home/apt,,30,0,,,1,0,0,
1081242268561103738,Unique charming hotel room SFDT,520931919,Chris,,Downtown/Civic Center,37.78736,-122.42052,Private room,150,2,0,,,379,365,0,Exempt
22609372,Large One Bedroom on Buena Vista Park,1892430,Jan,,Haight Ashbury,37.76909,-122.4436,Entire home/apt,105,30,6,2022-03-31,0.09,21,187,0,
673728380926228229,1-Bedroom Hotel Suite - 2 beds,326084746,Suiteness,,Nob Hill,37.792521,-122.410035,Private room,,1,0,,,48,119,0,Exempt
23714398,Art-filled Victorian Flat w/French Chef’s Kitchen,26383,Gregory And Michèle,,Haight Ashbury,37.76799,-122.44947,Entire home/apt,624,3,70,2024-02-29,1.04,1,177,13,STR-0003706
687629887335436843,"2 Bedroom, 1 Bath Corona Heights view Condominium",148427269,Amsi,,Castro/Upper Market,37.7625,-122.44337,Entire home/apt,250,7,10,2024-02-18,0.57,10,48,8,2023-009413STR
21399171,"New! Private ensuite, loft ceilings, heated floors",2863556,Tommy,,Noe Valley,37.75163,-122.44162,Entire home/apt,218,30,48,2020-01-31,0.64,1,180,0,STR-0002819
23184048,Bright & Lovely Remodeled 1x1 in Downtown SF,4430421,Landmark,,Downtown/Civic Center,37.78621,-122.41622,Entire home/apt,105,30,1,2018-05-13,0.01,149,177,0,
808638556446268549,Urban Retreat: 1BR Suite at Wyndham Canterbury,389697794,David,,Downtown/Civic Center,37.7890848,-122.4129685,Entire home/apt,233,2,2,2023-09-14,0.17,30,359,2,Exempt
37972553,#F43 Room for 1-2 in Newly Remodeled House,267895362,Rocky,,Western Addition,37.77095,-122.42522,Private room,50,365,0,,,55,365,0,
658685970394582409,Spacious 2-bedroom w/ AMAZING views + free parking,20629368,Evan,,Twin Peaks,37.75081,-122.44449,Entire home/apt,117,30,0,,,1,311,0,
851467274750113141,Panoramic views! Best Location!,38046308,Theresa,,Castro/Upper Market,37.757981255306454,-122.43999570709036,Entire home/apt,575,2,9,2024-02-13,0.80,1,282,9,2023-002477STR
915187960752221233,San Francisco 1 bedroom condo (Union Square),273383711,Randal,,Downtown/Civic Center,37.78785,-122.41373,Entire home/apt,199,3,2,2023-09-15,0.29,6,207,2,Exempt
38674830,#D43 Double Sunny Room in near SoMa / Center,267895362,Rocky,,Western Addition,37.77127,-122.42482,Private room,60,365,2,2020-01-30,0.04,55,365,0,
1103443081762073566,Prime Location: 1BR Hotel Room in Downtown Gem,520931919,Chris,,Downtown/Civic Center,37.7874,-122.4213,Private room,150,2,0,,,379,365,0,Exempt
45768589,Orange Dog Studio,173416916,Van,,Haight Ashbury,37.76417,-122.45242,Entire home/apt,85,30,0,,,9,226,0,
1104085705001563007,Prime Location: 1BR Hotel Room in Downtown Gem,520931919,Chris,,Western Addition,37.78771,-122.4223,Private room,150,2,0,,,379,365,0,Exempt
106025,Gorgeous French Flat Near Union Sq. Attractions,359813,Annette,,Downtown/Civic Center,37.78693,-122.41539,Entire home/apt,116,30,70,2023-12-31,0.45,1,143,5,
969629561942311706,Donatello Resort Studio -San Francisco,21265745,Brad And Sarah,,Downtown/Civic Center,37.78675841724572,-122.41317189188362,Entire home/apt,174,2,1,2023-10-26,0.22,12,60,1,Exempt
808637795215077790,Urban Retreat: 3BR Pres Suite @ Wyndham Canterbury,389697794,David,,Downtown/Civic Center,37.7890848,-122.4129685,Entire home/apt,316,2,4,2024-02-22,0.38,30,270,4,Exempt
16348139,Stunning 2-Bedroom with Rooftop Deck & City Views,7610972,Grettel,,Russian Hill,37.80154,-122.4131,Entire home/apt,704,3,45,2023-10-20,0.55,2,107,5,STR-0004801
582670400236762539,Exquisite house with a relaxing garden,189605038,Dena,,Castro/Upper Market,37.76366,-122.44298,Entire home/apt,275,30,1,2023-03-29,0.09,1,154,1,
42697594,"Blueground | SoMa, gym, w/d, roofdeck, near bart",107434423,Blueground,,South of Market,37.78014,-122.40384,Entire home/apt,,31,0,,,183,2,0,
1100109626611621797,Relaxing Retreat in Downtown SF Hotel Room,520931919,Chris,,Western Addition,37.78921148488794,-122.42224534638046,Private room,150,1,0,,,379,365,0,Exempt
1087063851820234217,SFDT Sunset City Chill Stays,520931919,Chris,,Western Addition,37.78930170181941,-122.42237169706834,Private room,150,2,0,,,379,365,0,Exempt
16745600,"Spacious Studio, Gym, Art Deco Landmark",11417078,David,,Downtown/Civic Center,37.78526,-122.41517,Entire home/apt,64,60,6,2023-11-22,0.07,4,250,4,
46986918,House like apartment with private entrance,694377,Beatrice,,Russian Hill,37.79789,-122.41321,Entire home/apt,118,30,6,2022-08-06,0.16,18,256,0,
10578,Classic Nob Hill Studio - Roof Deck,37049,Andrew,,Nob Hill,37.79249,-122.41499,Entire home/apt,100,30,18,2015-05-17,0.12,1,251,0,
901741324249897961,"Large Gorgeous Top Flat in Nob Hill, Heart of SF",517069036,Alex,,Nob Hill,37.793490110311126,-122.41296502327882,Entire home/apt,621,2,26,2024-02-25,3.07,1,192,26,2023-001970STR
1078704082288422105,City view near local attraction,542041520,Allen,,Western Addition,37.78921,-122.42221,Private room,150,2,0,,,342,365,0,Exempt
784011956143716527,Urban Retreat: 1BR Suite at Wyndham Canterbury,482174715,Suite Life,,Downtown/Civic Center,37.7889904,-122.4127915,Entire home/apt,233,1,5,2023-12-14,0.48,25,360,5,Exempt
12400754,Mark Twain King Suite at Chateau Tivoli,67054880,Kelly,,Western Addition,37.78024,-122.43324,Private room,322,1,0,,,9,312,0,Approved by government
1008601635014104237,Golden State Amazing Stays | Boutique Hotel,520931919,Chris,,Western Addition,37.78932183400065,-122.42235092141306,Private room,150,2,0,,,379,365,0,Exempt
958029171407807677,Convenient & Cozy 2BR/1BA Haven on Nob Hill,316202062,KeyOpp,,Nob Hill,37.79014373142264,-122.41748248030669,Entire home/apt,117,30,0,,,6,274,0,
842327540245143818,Dream View Russian Hill Gem,7530640,Ziad,,Russian Hill,37.796989415332355,-122.41366715715189,Entire home/apt,245,90,0,,,1,363,0,
42692601,Studio Suite with Rooftop Lounge in San Francisco,20704144,William,,Downtown/Civic Center,37.7871,-122.41137,Private room,,2,53,2023-03-17,1.09,20,11,2,Exempt
21610333,Awesome Bright Remodeled Downtown Studio!,4430421,Landmark,,Downtown/Civic Center,37.78618,-122.41453,Entire home/apt,77,30,1,2022-07-23,0.05,149,79,0,
1051515469235941546,Your Home Away From Home!,148427269,Amsi,,Russian Hill,37.803295,-122.4154684,Entire home/apt,179,30,0,,,10,165,0,
18874655,Spacious and Charming Russian Hill 1 Bedroom,13832870,International,,Russian Hill,37.80485,-122.42075,Entire home/apt,140,30,2,2018-07-01,0.03,21,218,0,
51639052,SF | SAFE Location| Spacious Comfy Rm | EZ Parking,25120232,Sharon,,Excelsior,37.72409,-122.41672,Private room,,120,5,2024-02-27,0.23,1,28,2,
51348923,Hotel Bijou - Superior Two Double Beds,266321575,Hotel Bijou,,Downtown/Civic Center,37.7837,-122.41067,Private room,,1,3,2023-01-05,0.10,8,0,0,0424789
42815848,Studio Suite near San Francisco's Union Square,20704144,William,,Downtown/Civic Center,37.78696,-122.41099,Private room,,2,7,2022-09-23,0.14,20,11,0,Exempt
42841900,"Serene 1-BR Condo w Parking, in North Embarcadero",988375,Jennifer,,North Beach,37.80291,-122.40595,Entire home/apt,,30,0,,,19,0,0,
24968111,Top floor Studio in Downtown-Convenience!,4430421,Landmark,,Downtown/Civic Center,37.78419,-122.41209,Entire home/apt,76,30,1,2022-08-13,0.05,149,177,0,
964002811878048428,Chestnut Views Residencies,533371160,Declan,,Russian Hill,37.8033078,-122.4193604,Entire home/apt,450,30,0,,,1,206,0,
468490,Penthouse Panoramic View Home with Decks,285168,Bill,,Russian Hill,37.80109,-122.41385,Entire home/apt,349,2,83,2024-02-28,0.66,1,215,18,STR-0000265
1082818686398959317,Close to Art Museum at SanFoDT,520931919,Chris,,Western Addition,37.78736637786591,-122.42228152896473,Private room,150,2,0,,,379,365,0,Exempt
1433011,"Location, location! Awesome place  in great area.",4687340,Sandra,,Russian Hill,37.80289,-122.41986,Entire home/apt,187,3,13,2023-09-17,0.10,2,319,1,STR-0003193
1082788411020163021,Perfect Downtown Room at SanFo,520931919,Chris,,Downtown/Civic Center,37.78742063769841,-122.42125945294711,Private room,150,2,0,,,379,365,0,Exempt
1085602163718918349,Downtown cozy place at SanfoDT,520931919,Chris,,Western Addition,37.78754,-122.42201,Private room,150,2,0,,,379,365,0,Exempt
1079100896793924976,Great City Views at SanFoDT,542041520,Allen,,Western Addition,37.78761135474698,-122.42233351840743,Private room,150,2,0,,,342,365,0,Exempt
1097880053257234800,Comfy Hotel Room in the Heart of Downtown,542041520,Allen,,Nob Hill,37.78930781709531,-122.42103072585451,Private room,150,1,0,,,342,270,0,Exempt
1051765819499957752,Skyline Retreat Boutique Hotel Stays,542041520,Allen,,Downtown/Civic Center,37.7884146,-122.4215935,Private room,150,2,0,,,342,365,0,Exempt
1008158451188615241,Cozy room with scenic view,520931919,Chris,,Western Addition,37.78755496922844,-122.42233234475657,Private room,150,2,5,2024-02-07,1.65,379,321,5,Exempt
1099113870120114421,Urban SF Retreat: Hotel Room with Private Bathroom,542041520,Allen,,Nob Hill,37.78912,-122.42101,Private room,150,2,0,,,342,364,0,Exempt
1086688942985829703,Chic 1BR with Private Bath | Prime SF Location!,542041520,Allen,,Western Addition,37.78737,-122.42205,Private room,150,2,0,,,342,334,0,Exempt
51894028,Golden Gate Park  Oasis,6608866,Jessica & Marc,,Inner Richmond,37.77489,-122.47265,Entire home/apt,,2,4,2023-08-14,0.13,2,0,1,pending
1079581551148395863,Busiest city room space at SFDT,542041520,Allen,,Western Addition,37.78756061211192,-122.42234031851414,Private room,150,2,0,,,342,354,0,Exempt
1019686548248051232,Downtown 'Frisco Key Location Boutique Hotel Stays,542041520,Allen,,Downtown/Civic Center,37.7884146,-122.4215935,Private room,150,2,0,,,342,299,0,Exempt
1079069883188676386,Great work place at SanFoDownTo,542041520,Allen,,Western Addition,37.787857979887406,-122.42267809023829,Private room,150,2,1,2024-02-15,1,342,365,1,Exempt
43157614,Union Square large hotel studio,245447609,Kim,,Downtown/Civic Center,37.77897,-122.4232,Entire home/apt,,3,1,2023-09-14,0.17,12,0,1,timeshare
1018727567428494544,Amazing Private Hotel Room Located In Downtown,542041520,Allen,,Downtown/Civic Center,37.7884146,-122.4215935,Private room,150,2,1,2023-12-01,0.31,342,365,1,Exempt
1088825461101768124,SFDT Room with Private Bath,520931919,Chris,,Downtown/Civic Center,37.78756,-122.42121,Private room,150,2,0,,,379,365,0,Exempt
1103503786001971050,Prime Location: 1BR Hotel Room in Downtown Gem,520931919,Chris,,Western Addition,37.787843745976915,-122.42257856837637,Private room,150,2,0,,,379,365,0,Exempt
1008667756566911335,Golden State Quaint Stays | Boutque Hotel,520931919,Chris,,Western Addition,37.78786,-122.42264,Private room,150,2,2,2024-01-15,0.87,379,361,2,Exempt
1089262116261439743,Ideal destination for couples,520931919,Chris,,Western Addition,37.78780368245368,-122.42252044418102,Private room,150,2,0,,,379,266,0,Exempt
1104115899970009283,Prime Location: 1BR Hotel Room in Downtown Gem,520931919,Chris,,Nob Hill,37.78908,-122.42094,Private room,150,2,0,,,379,365,0,Exempt
1087907746962919902,SFC Downtown City Core Hotel,520931919,Chris,,Western Addition,37.78752508125556,-122.4223272359321,Private room,150,2,0,,,379,365,0,Exempt
1083278423235176462,Nice place for Lunar holiday,520931919,Chris,,Western Addition,37.78732,-122.42189,Private room,150,2,0,,,379,365,0,Exempt
1016524597794611199,Lovely Private Room In The Heart Of Downtown,542041520,Allen,,Downtown/Civic Center,37.7884146,-122.4215935,Private room,150,2,0,,,342,361,0,Exempt
1088869648658543725,Convenient place to stay SFDT,520931919,Chris,,Western Addition,37.78732352168345,-122.42214674796307,Private room,150,2,0,,,379,365,0,Exempt
1005627375721233637,Charming Downtown Boutique Hotel,520931919,Chris,,Western Addition,37.78883,-122.42264,Private room,150,2,0,,,379,365,0,Exempt
1019358923651052464,Cozy And Calming Private Boutique Hotel Near Parks,542041520,Allen,,Downtown/Civic Center,37.7884146,-122.4215935,Private room,150,2,1,2024-02-13,1,342,268,1,Exempt
1080812580202423917,Short fun stay near Golden Gate,520931919,Chris,,Downtown/Civic Center,37.78743,-122.42119,Private room,150,2,0,,,379,365,0,Exempt
39053001,"#aF43 Private room for 1-2 ppl hacknsleep,com",267895362,Rocky,,Western Addition,37.77093,-122.42509,Private room,50,365,0,,,55,365,0,
1078837671946292861,Pamper yourself at Calista Hotel,542041520,Allen,,Western Addition,37.787841973796255,-122.42278831983809,Private room,150,2,0,,,342,365,0,Exempt
1016311596602694365,Amazing Boutique Hotel Luxury In Downtown,542041520,Allen,,Downtown/Civic Center,37.78748,-122.42046,Private room,150,2,0,,,342,360,0,Exempt
1010756486638947355,City by the Bay Friendly Hotel,520931919,Chris,,Nob Hill,37.78921404109553,-122.4208542237398,Private room,150,2,0,,,379,365,0,Exempt
1087345721809373787,Downtown Comfy place at SF DT,520931919,Chris,,Western Addition,37.787788787856904,-122.42270897965767,Private room,150,2,0,,,379,365,0,Exempt
1089104248162846785,Hotel offer seamlessly check-in,520931919,Chris,,Western Addition,37.7889,-122.42267,Private room,150,2,0,,,379,365,0,Exempt
1008165286134160029,Golden City Welcoming Stays | Boutique Hotel,520931919,Chris,,Downtown/Civic Center,37.78798,-122.42078,Private room,150,2,2,2024-01-07,0.88,379,365,2,Exempt
1016954968955365101,Cozy Private Hotel In Central Downtown,542041520,Allen,,Downtown/Civic Center,37.7884146,-122.4215935,Private room,150,2,1,2024-02-28,1,342,275,1,Exempt
1088925856416513758,SF Sunset City close to Calista,520931919,Chris,,Western Addition,37.78884068183335,-122.42272214904644,Private room,150,2,0,,,379,365,0,Exempt
1087249457848686396,Boutique Hotel Room in SF's Sunset District,542041520,Allen,,Downtown/Civic Center,37.78746337222639,-122.42049745504306,Private room,150,2,1,2024-02-26,1,342,354,1,Exempt
1019881345369018260,Golden Gate City Phenomenal Boutique Hotel Stays,542041520,Allen,,Downtown/Civic Center,37.7884146,-122.4215935,Private room,150,2,0,,,342,241,0,Exempt
1082740439989962480,Downtown lovely space at SanFo,520931919,Chris,,Western Addition,37.78736733917986,-122.42229770900133,Private room,150,2,0,,,379,365,0,Exempt
